election_year,assunto,nat_n,national_share,muni_mean_share,n_munis_with,st_mean,st_min,st_max,st_p25,st_p75,pct_munis_with
2024,Filiação Partidária - Lista Especial,1339,0.00114098151678112,0.0008851722621749163,706,0.0010559970482600734,0.0001899335232668566,0.0018643672803542299,0.0008024072216649949,0.0014788686107398725,12.7
2024,Inelegibilidade - Abuso do Poder Econômico ou Político,1314,0.0011196786505230706,0.0011279611950511992,867,0.0012876786259579916,0.00018224895206852561,0.0032556974705735034,0.0008189618324263696,0.0016724351317815168,15.6
2024,Prestação de Contas - de Partido Político,1310,0.0011162701919217827,0.0011152063145535701,330,0.0007802002566383793,4.0102662816811036e-05,0.004491430266307917,0.0001613358907081904,0.0009445314418143635,5.9
2024,Conduta Vedada ao Agente Público,1278,0.0010890025231114796,0.0009885198924879466,693,0.0013367318540087937,0.0003006614552014432,0.004558404558404558,0.0005347593582887701,0.001753067868770348,12.4
2024,Propaganda Política - Propaganda Eleitoral,1275,0.0010864461791605137,0.001013781673279528,488,0.002354822174230105,1.0954582301776834e-05,0.008841354723707664,0.00012537826161589203,0.003860434416634073,8.8
2024,Candidato Não-Eleito,1224,0.0010429883319940931,0.0009572443510820253,94,0.000706891823256424,2.1909164603553667e-05,0.010679700556305946,6.210922943149352e-05,0.00025521416722199377,1.7
2024,Arregimentação de Eleitor ou Boca de Urna,1223,0.0010421362173437712,0.0007176447784425299,603,0.0010424881317617437,0.0002546001620182849,0.003813478527997288,0.0005704411877756113,0.001176904432988766,10.8
2024,Requerimento de Acesso ao Sistema Interno de Controle e Dados de Pesquisas Eleitorais,1108,0.0009441430325567445,0.0006764601107505531,485,0.0013881240451093495,3.28637469053305e-05,0.007552726581797454,0.0004826008442548234,0.0016512103154382935,8.7
2024,Alistamento Eleitoral - Domicílio Eleitoral,1040,0.0008861992363348504,0.0009427188945737996,141,0.0020959856661368743,2.6475057848001396e-05,0.02,5.672555704862719e-05,0.0003318222235507909,2.5
2024,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,1036,0.0008827907777335625,0.0007879663374587063,657,0.001078857284355535,0.00028357129691332643,0.0025777348155308524,0.0007345755564309713,0.0012357642421189153,11.8
2024,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata,1014,0.0008640442554264791,0.000991787650136925,742,0.0010040513426881458,0.00011342851876533058,0.0031581025067438646,0.0003884592294381467,0.001693661887836645,13.3
2024,Autorização de Divulgação de Publicidade Institucional,1012,0.0008623400261258352,0.0005985957261263431,438,0.0006815668693851812,4.629093854877908e-05,0.0026030368763557484,0.0003198611345273554,0.0008950349649554839,7.9
2024,Propaganda Política - Propaganda Eleitoral - Bem Particular,1011,0.0008614879114755132,0.0005851791520131956,423,0.0008243973852309325,0.00016110842597067828,0.0029689067201604815,0.0003850411512730423,0.0010765599768125544,7.6
2024,Propaganda Política - Propaganda Eleitoral - Outdoors,996,0.0008487061917206837,0.0005659952179693325,548,0.0010108408678019742,0.0003119284266046591,0.003049912480772291,0.000596529284164859,0.0011184946378051187,9.8
2024,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,948,0.000807804688505229,0.0009157596448370255,695,0.0009386461411270161,4.1406152954329015e-05,0.002125441129290985,0.0003166205674353452,0.001366020655970072,12.5
2024,Reversão de Desfiliação,904,0.0007703116438910623,0.0005963134556924869,538,0.0007443981532864573,0.00018224895206852561,0.002082271891544647,0.00036640113453363025,0.0009246338215339186,9.7
2024,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Inserções de Propaganda,902,0.0007686074145904183,0.00018346071828336018,162,0.000954879215664501,0.000160481444332999,0.003796095444685466,0.00035195230011179663,0.0012018955609990614,2.9
2024,Propaganda Política - Propaganda Eleitoral - Impulsionamento,820,0.0006987340132640166,0.00024736475937059106,293,0.0007672242077096814,7.130124777183601e-05,0.0018455366098294884,0.00040531376138971145,0.001137311193417123,5.3
2024,Intimação,722,0.0006152267775324634,0.00037915688414765186,351,0.0022265888144020964,0.00018224895206852561,0.04316546762589928,0.0003169555098153103,0.0006363369755716986,6.3
2024,Calúnia na Propaganda Eleitoral,686,0.0005845506501208725,0.00044381802865457807,425,0.0006281402289083976,8.020532563362207e-05,0.0014844533600802407,0.0003884592294381467,0.0007691083647164907,7.6
2024,Propaganda Política - Propaganda Eleitoral - Rádio,680,0.0005794379622189406,0.00027079451669781397,262,0.0005792733392043723,6.355797546662147e-05,0.001772712883823995,0.0002536225024492249,0.0008393610428826523,4.7
2024,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,676,0.0005760295036176527,0.0003857016801180501,242,0.0005848559932493363,3.5650623885918004e-05,0.0020686362913064234,0.00016429434256965184,0.0005370443985045783,4.3
2024,Propaganda Política - Propaganda Eleitoral - Televisão,660,0.0005623956692125012,0.00010277861344387501,99,0.0005770675402198587,0.00014178564845666322,0.0019389610674144994,0.0002525748945515964,0.0006605788419207159,1.8
2024,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum,655,0.0005581350959608913,0.00029702444439481257,357,0.000581054674739394,0.00017825311942959,0.00278470269983557,0.00028497644522800615,0.0006915734396103718,6.4
2024,Propaganda Política - Propaganda Eleitoral - Distribuição de Tempo de Propaganda,647,0.0005513181787583156,0.00044774431508750646,580,0.00035457108756020407,2.215182863345369e-05,0.0020121043964481064,8.02407221664995e-05,0.00032706459525756336,10.4
2024,Divulgação de Propaganda Eleitoral no Dia da Eleição,609,0.0005189378220460806,0.00033319224842290183,260,0.001067209162579238,4.0102662816811036e-05,0.014388489208633094,0.0002542319018664859,0.000911244760342628,4.7
2024,"Propaganda Política - Propaganda Eleitoral - Confecção, Utilização ou Distribuição de Brinde",608,0.0005180857073957587,0.0004084820875065751,423,0.0005902482776357982,0.00014178564845666322,0.0012199649923089163,0.0003522039527919813,0.0008986770451334526,7.6
2024,Propaganda Política - Propaganda Eleitoral - Conduta Vedada a Emissora de Rádio/Televisão na Programação Normal,598,0.000509564560892539,0.000340557042527897,341,0.000643095659116641,9.500285008550257e-05,0.0016811279826464208,0.00035446412114165804,0.0008176614881439084,6.1
2024,Alistamento Eleitoral - Cancelamento,582,0.0004959307264873874,0.0004271880108125434,135,0.0017236582318848287,4.253569453699896e-05,0.015485464563936919,0.00012662234884457108,0.000509492058569435,2.4
2024,Direito de Resposta,580,0.0004942264971867434,0.00038091344544131527,360,0.0007445687349160911,8.474396728882862e-05,0.0032556974705735034,0.0003218679645896395,0.0007630532294557151,6.5
2024,Requerimento de Regularização da Situação de Inadimplência de Prestação de Contas,580,0.0004942264971867434,0.00044436656305921294,382,0.0004424827557586727,0.00014250427512825384,0.0012662234884457107,0.00025043826696719256,0.0005263504177906441,6.9
2024,Difamação na Propaganda Eleitoral,530,0.0004516207646706449,0.00036886904795418486,346,0.000525926450496488,0.00013887281564633724,0.0013015184381778742,0.0003120234142713345,0.0006211526146048571,6.2
2024,Falsidade Ideológica,506,0.0004311700130629176,0.00033610122348061693,266,0.0016480347865222057,0.00015885034708800838,0.02877697841726619,0.000277593634022011,0.000748714878519791,4.8
2024,Inscrição Fraudulenta,504,0.00042946578376227364,0.00033574298715557,184,0.008866583894501524,2.0703076477164508e-05,0.20863309352517986,0.00012662234884457108,0.000427807486631016,3.3
2024,Candidato Eleito,487,0.00041497983470680015,0.00044335454854240185,227,0.00039863070872866275,6.331117442228554e-05,0.002552597239074197,0.00016967501991516228,0.00043703990456618727,4.1
2024,Propaganda Política - Propaganda Institucional,486,0.0004141277200564782,0.0003518279699268219,279,0.0004617964639320445,5.671425938266529e-05,0.0015194681861348527,0.00022151828633453692,0.0006015399422521655,5.0
2024,Abuso - Uso Indevido de Meio de Comunicação Social,486,0.0004141277200564782,0.0003159813520417213,377,0.00044031773764370444,0.00010740561731378552,0.0008676789587852494,0.00030631227173963025,0.0005850948938191702,6.8
2024,Captação Ilícita de Sufrágio,459,0.00039112062449778493,0.00045519123380072403,364,0.0004962888745583639,7.130124777183601e-05,0.0018034265103697023,0.0002076014245809699,0.0006431797406073545,6.5
2024,Matéria Administrativa,456,0.000388564280546819,0.0002657156693772398,185,0.0007789058335155244,2.1909164603553667e-05,0.011936275689464312,5.174836550978541e-05,0.00052732517362448,3.3
2024,Requerimento de justificativa por ausência ou abandono dos trabalhos eleitorais,440,0.0003749304461416675,0.00011065766078724279,51,0.0009288401658674527,5.628602305475504e-06,0.006864261350395119,2.4259219008534038e-05,0.0006558249209072066,0.9
2024,Captação ilícita de votos ou corrupção eleitoral,437,0.00037237410219070156,0.0002922305812522464,262,0.0007288112881069371,2.385439278643162e-05,0.002253944402704733,0.00027697427947392044,0.0011168111806428706,4.7
2024,Pedido de Dispensa de Convocação para Trabalhos Eleitorais,432,0.0003681135289390917,0.0003438871073332024,86,0.0006300469455456554,1.1257204610951008e-05,0.004972875226039783,2.5854331766861976e-05,0.0001581477468492898,1.5
2024,Pesquisa Eleitoral,427,0.00036385295568748185,0.0002685531039234776,269,0.0004139701522541128,1.0954582301776834e-05,0.0015816372478386167,2.314546927438954e-05,0.0005008765339343851,4.8
2024,Abuso,410,0.0003493670066320083,0.0002887841356713728,231,0.0007283857512419181,1.6885806916426514e-05,0.0023990535240891266,9.528660585199705e-05,0.0009257456580311227,4.1
2024,Uso de Documento Falso para Fins Eleitorais,369,0.0003144303059688075,0.00020845521346702153,66,0.0002656127848324879,1.059002313920056e-05,0.0014521793948126802,7.733032861530862e-05,0.00024406861288233249,1.2
2024,Calúnia,365,0.0003110218473675196,0.00024975376452872474,267,0.00035851705653744203,0.00010740561731378552,0.0015194681861348527,0.0001888356263622563,0.0004116693692893613,4.8
2024,Crimes contra a Propaganda Eleitoral,364,0.00031016973271719763,0.0001690209074028734,183,0.0003347253134990362,6.5727493810661e-05,0.002082271891544647,0.00014163162368686406,0.0003476304958070523,3.3
2024,Boca de urna,357,0.00030420493016494385,0.00021901336598999672,223,0.000393782843373134,6.331117442228554e-05,0.0013640922768304914,0.00016212001639598675,0.00044405190942535186,4.0
2024,Criação do Partido Político,343,0.00029227532506043624,0.00010350320440174813,125,0.003495446686084306,2.215182863345369e-05,0.06474820143884892,5.304195618734419e-05,0.0003006614552014432,2.2
2024,Divulgação de Fatos Inverídicos na Propaganda Eleitoral,340,0.0002897189811094703,0.0002239699921219503,242,0.00034060454861583754,4.0102662816811036e-05,0.0009219088937093275,0.00016372890685324937,0.00046971011596246486,4.3
2024,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,336,0.0002863105225081824,0.00021671537428211504,208,0.0003475847912520066,6.579380222383051e-05,0.001447893491542183,0.0001812872312116261,0.0003405268881242395,3.7
2024,Filiação Partidária - Exclusão,295,0.0002513738218449816,0.00019745424802669462,215,0.0008216613633149138,3.5650623885918004e-05,0.014388489208633094,0.00014472807022209943,0.0003394589571419895,3.9
2024,Violação do Sigilo do Voto,291,0.0002479653632436937,0.0002051610218466969,180,0.0002989851675139864,0.00010694344380403459,0.0009606690777576853,0.00014492153534015155,0.00039873291540216645,3.2
2024,Difamação,267,0.0002275146116359664,0.0001809232223334791,209,0.00024379486084248877,4.0102662816811036e-05,0.0007597340930674264,0.00012498901634889624,0.0003047268336645601,3.8
2024,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Programa em Bloco,266,0.00022666249698564443,5.272503584046702e-05,82,0.00030352765213727734,4.430365726690738e-05,0.0012477718360071302,9.500285008550257e-05,0.0003505466336568587,1.5
2024,Propaganda Política Irregular,264,0.00022495826768500048,0.00011382113883169491,115,0.0013978830543744738,0.0013978830543744738,0.0013978830543744738,0.0013978830543744738,0.0013978830543744738,2.1
2024,NI,253,0.0002155850065314588,0.00016526491315217297,174,0.00026381640486402766,4.0102662816811036e-05,0.001155123453819127,0.000131454987621322,0.00024529844644317255,3.1
2024,Inelegibilidade - Representação ou Ação de Investigação Judicial Eleitoral Jugada Procedente pela Justiça Eleitoral,248,0.00021132443327984894,0.00019762159932982902,182,0.0003150595872247388,4.012036108324975e-05,0.0013082583810302534,0.00012030798845043312,0.00037673297166968055,3.3
2024,Desobediência a Ordens ou Instruções da Justiça Eleitoral,247,0.00021047231862952697,0.00015921304787774648,171,0.0002870083686100165,5.370280865689276e-05,0.0010017530678687703,0.0001435751513739802,0.0003280298498568701,3.1
2024,Coação Visando a Obtenção de Voto ou a sua Abstenção,244,0.00020791597467856106,0.00015969348087117543,174,0.000319923417311989,2.6475057848001396e-05,0.0009500285008550256,0.000139746414217177,0.00047705316550797653,3.1
2024,Direito Líquido e Certo,228,0.0001942821402734095,0.00014566984144148815,185,0.00021033136082611114,5.370280865689276e-05,0.0007622868605817452,0.00010960950650771232,0.00022446260018518604,3.3
2024,"Propaganda Política - Propaganda Eleitoral - Truncagem, Montagem, Utilização de Gravação Externa, Computação Gráfica, Desenho Animado ou Efeito Especial",225,0.0001917257963224436,0.0001355231604627485,143,0.00023773015205366313,6.191462536023055e-05,0.0007416039834728255,0.00014439043172739086,0.00026371308016877635,2.6
2024,Crimes contra o Sigilo ou o Exercício do Voto,218,0.0001857609937701898,0.00015138911623532308,148,0.00025700778508203716,5.422993492407809e-05,0.0007088585162705181,0.00015596421330232955,0.000336911007363912,2.7
2024,Convenção Partidária,207,0.0001763877326166481,0.00017675370979713378,154,0.00024183772700106773,4.253569453699896e-05,0.0014474636489242713,0.00012027881160927932,0.00024066858128411322,2.8
2024,Registro de Candidatura - Substituição de Candidato - Por Renúncia,207,0.0001763877326166481,0.00018339115985555182,165,0.0002119785622829551,3.531447540346788e-05,0.0007513148009015778,0.00012910497664611603,0.0002287678582985893,3.0
2024,Impugnação - Nomeação de Membro da Mesa Receptora,204,0.00017383138866568218,0.0002458339326577486,130,0.00036490828913879244,1.1257204610951008e-05,0.0014035931985883863,7.582421240292484e-05,0.0006015226015475294,2.3
2024,Propaganda Política,197,0.0001678665861134284,7.989096048578538e-05,88,0.0005367364457637865,3.5650623885918004e-05,0.0010378222676416548,0.0002861935348248522,0.0007872793567027206,1.6
2024,Propaganda Política - Propaganda Eleitoral - Debate Político,195,0.00016616235681278445,8.954083506125307e-05,130,0.00022065995492823783,3.531447540346788e-05,0.0009211132311336272,8.860731453381477e-05,0.00024065071954565144,2.3
2024,Doação de Recursos Acima do Limite Legal,191,0.00016275389821149657,8.366541969791854e-05,74,0.00035680324054681694,4.237198364441431e-05,0.0016597803439629905,7.130124777183601e-05,0.0002898430706803031,1.3
2024,Execução - De Multa Eleitoral,189,0.00016104966891085262,0.0001082618723249699,104,0.00024113541651058577,5.628602305475504e-06,0.0011113622664255575,6.81236812321929e-05,0.00025555646565159025,1.9
2024,Injúria na Propaganda Eleitoral,188,0.00016019755426053064,0.00013267124307288816,156,0.00017918060515733627,2.314546927438954e-05,0.0004508566275924256,0.00010954582301776834,0.0002375071252137564,2.8
2024,Propaganda Política - Propaganda Eleitoral - Boca de Urna,187,0.00015934543961020867,0.0001209372182147958,122,0.0001927591271492988,3.531447540346788e-05,0.0010450313509405282,8.023187303328013e-05,0.0001938694384360591,2.2
2024,Descumprimento da Proibição de Fornecimento de Transporte ou Refeições a Eleitores,179,0.00015252852240763291,0.00015064159700017808,130,0.0003223166083574798,1.8836648583484026e-05,0.0032556974705735034,8.176614881439084e-05,0.00024061597690086623,2.3
2024,Condição de Elegibilidade - Quitação Eleitoral,179,0.00015252852240763291,0.00010893163954464865,133,0.00020682383881202515,2.6475057848001396e-05,0.0008262536810660791,0.00012591286829513975,0.00025043826696719256,2.4
2024,Falsificação ou Alteração de Documento Particular para Fins Eleitorais,172,0.0001465637198553791,8.530775814126726e-05,80,0.00015836889695941572,2.0703076477164508e-05,0.0012405024034734067,5.3537595539505615e-05,0.00016131405271743583,1.4
2024,Captação ou Gasto Ilícito de Recursos Financeiros de Campanha Eleitoral,166,0.00014145103195344728,0.00013815975994340188,123,0.00018341408063892754,2.385439278643162e-05,0.0007425873866228187,7.655439046246804e-05,0.0002044112687767805,2.2
2024,Cancelamento de Registro de Candidatura,165,0.0001405989173031253,0.00012351343320315654,116,0.000753014720225887,3.531447540346788e-05,0.014388489208633094,8.442903458213257e-05,0.00024529844644317255,2.1
2024,Propaganda Política - Propaganda Eleitoral - Imprensa Escrita - Jornal/Revista/Tabloide,164,0.00013974680265280333,9.288832632430785e-05,127,0.00017022533048170464,2.385439278643162e-05,0.000911244760342628,6.061419870462262e-05,0.00025113200177873606,2.3
2024,Propaganda Política - Propaganda Eleitoral - Invasão de Horário Destinado a Outro Cargo/Partido/Coligação,164,0.00013974680265280333,4.637842567163728e-05,53,0.00024418901540591045,1.4178564845666322e-05,0.0012513837416373876,6.331117442228554e-05,0.00019000570017100514,1.0
2024,Apropriação Indébita Eleitoral,155,0.0001320777707999056,8.114937613734183e-05,109,0.0004785450561985907,1.5885034708800837e-05,0.007194244604316547,9.745372887084e-05,0.0002507851343729643,2.0
2024,Transação Penal,154,0.00013122565614958362,8.594235803561164e-05,79,0.00021871712254412947,1.0954582301776834e-05,0.00046066600655522434,0.00014646845553174166,0.0002655367420891275,1.4
2024,Candidatos,151,0.0001286693121986177,0.00011186793428893447,94,0.0005842695823327714,5.628602305475504e-06,0.001710051301539046,2.267499784486836e-05,0.000872293797231185,1.7
2024,Acordo de Não Persecução Penal,150,0.00012781719754829574,0.00012937148935635845,89,0.00124860711777101,2.314546927438954e-05,0.02158273381294964,7.416718345218602e-05,0.00023172988794915853,1.6
2024,Processamento de Recurso Contra Expedição de Diploma,148,0.0001261129682476518,0.0001271033116264256,114,0.00018212164727909988,4.770878557286324e-05,0.0006256918708186938,0.0001072721630835847,0.00020564257499349977,2.0
2024,Promoção de Desordem nos Trabalhos Eleitorais,146,0.00012440873894700784,0.00012379236549629006,115,0.00016042673413613925,5.295011569600279e-05,0.0004508566275924256,8.764147772256823e-05,0.0001930666208756316,2.1
2024,Eleições - Eleição Proporcional,142,0.00012100028034571996,0.00011730780022073083,109,0.0001744965012754647,3.1770069417601674e-05,0.0007600228006840206,7.745476430747619e-05,0.00020517991303070003,2.0
2024,Providência,138,0.00011759182174443207,9.975748979503522e-05,117,0.00014101929154979853,2.1185991822207156e-05,0.00027114967462039046,7.028625524456142e-05,0.00018377120434953317,2.1
2024,Propaganda Política - Propaganda Partidária,127,0.00010821856059089039,0.00010095877597891749,90,0.0001482585859510414,2.314546927438954e-05,0.0003947628133429831,5.504681450015894e-05,0.00021524708623249153,1.6
2024,Transgressões Eleitorais,127,0.00010821856059089039,0.00010516840937436062,99,0.00014645892271509378,5.628602305475504e-06,0.0003067283044497513,7.6601030384673e-05,0.00024299308772504887,1.8
2024,Crimes contra a Fé Pública Eleitoral,126,0.00010736644594056841,8.2009290852679e-05,77,0.00018064816586609172,1.4178564845666322e-05,0.0012832852101379532,5.1587943032689914e-05,0.0001557762046122573,1.4
2024,Regularização de Contas Eleitorais,125,0.00010651433129024645,0.00010656105287917466,75,0.00010846250494272676,2.0703076477164508e-05,0.0004922048487900918,5.63420037286793e-05,0.00010707519107901123,1.3
2024,Corrupção ou Fraude,123,0.0001048101019896025,0.00011031243358620722,92,0.0001974228134514291,2.1185991822207156e-05,0.0009666505558240696,2.385439278643162e-05,0.00018224895206852561,1.7
2024,Eleições - Eleição Majoritária,120,0.00010225375803863658,0.0001368755003502844,98,0.000347184288525238,1.6885806916426514e-05,0.0030875926277788334,3.5398512524080416e-05,0.0002872248769731488,1.8
2024,Recursos Financeiros de Campanha Eleitoral,119,0.00010140164338831462,8.184182755856747e-05,77,0.00014621958799718824,1.0954582301776834e-05,0.000575947544469796,4.51222400549311e-05,0.0001446658774667228,1.4
2024,Diplomação,118,0.00010054952873799264,8.494639256067584e-05,63,0.00016570771879482514,1.4178564845666322e-05,0.0011440435583991865,2.814301152737752e-05,0.00016110842597067828,1.1
2024,Alistamento Eleitoral - Inscrição Eleitoral,116,9.88452994373487e-05,0.00011550382518432259,92,0.00017711773725706753,4.012036108324975e-05,0.0006331117442228553,6.5727493810661e-05,0.00019738140667149154,1.7
