state,municipality_id_tse,municipality_name,candidate_hhi_party_2020,candidate_hhi_party_2024,coalition_count_2020,coalition_count_2024,effective_party_count_candidates_2020,effective_party_count_candidates_2024,elected_candidates_2020,elected_candidates_2024,elected_female_share_2020,elected_female_share_2024,elected_higher_education_share_2020,elected_higher_education_share_2024,elected_mean_age_2020,elected_mean_age_2024,elected_nonwhite_share_2020,elected_nonwhite_share_2024,female_share_2020,female_share_2024,higher_education_share_2020,higher_education_share_2024,incumbent_candidate_count_2020,incumbent_candidate_count_2024,incumbent_candidate_share_2020,incumbent_candidate_share_2024,incumbent_reelected_count_2020,incumbent_reelected_count_2024,incumbent_reelected_share_2020,incumbent_reelected_share_2024,married_share_2020,married_share_2024,mean_age_2020,mean_age_2024,new_candidate_count_2020,new_candidate_count_2024,new_candidate_share_2020,new_candidate_share_2024,nonwhite_share_2020,nonwhite_share_2024,party_count_2020,party_count_2024,sd_age_2020,sd_age_2024,total_candidates_2020,total_candidates_2024,delta_total_candidates_2024_2020,delta_female_share_2024_2020,delta_candidate_hhi_party_2024_2020,delta_effective_party_count_candidates_2024_2020,effective_n_candidates_vote_2020,effective_n_candidates_vote_2024,effective_n_parties_vote_2020,effective_n_parties_vote_2024,female_vote_share_2020,female_vote_share_2024,higher_education_vote_share_2020,higher_education_vote_share_2024,incumbent_candidate_vote_share_2020,incumbent_candidate_vote_share_2024,margin_top1_top2_2020,margin_top1_top2_2024,n_candidates_with_votes_2020,n_candidates_with_votes_2024,new_candidate_vote_share_2020,new_candidate_vote_share_2024,nonwhite_vote_share_2020,nonwhite_vote_share_2024,others_vote_share_2020,others_vote_share_2024,runnerup_vote_share_2020,runnerup_vote_share_2024,top2_vote_share_2020,top2_vote_share_2024,total_valid_votes_2020,total_valid_votes_2024,vote_hhi_candidate_2020,vote_hhi_candidate_2024,vote_hhi_party_2020,vote_hhi_party_2024,winner_is_female_2020,winner_is_female_2024,winner_is_new_vs_2020_2020,winner_is_new_vs_2020_2024,winner_majority_2020,winner_majority_2024,winner_vote_share_2020,winner_vote_share_2024,delta_winner_vote_share_2024_2020,delta_runnerup_vote_share_2024_2020,delta_margin_top1_top2_2024_2020,delta_top2_vote_share_2024_2020,delta_others_vote_share_2024_2020,delta_winner_majority_2024_2020,delta_vote_hhi_candidate_2024_2020,delta_effective_n_candidates_vote_2024_2020,delta_vote_hhi_party_2024_2020,delta_effective_n_parties_vote_2024_2020,delta_female_vote_share_2024_2020,delta_nonwhite_vote_share_2024_2020,delta_higher_education_vote_share_2024_2020,delta_new_candidate_vote_share_2024_2020,delta_incumbent_candidate_vote_share_2024_2020,delta_winner_is_female_2024_2020,delta_winner_is_new_vs_2020_2024_2020,delta_total_valid_votes_2024_2020,delta_log_total_valid_votes_2024_2020,delta_log1p_n_candidates_with_votes_2024_2020
MG,44598,DORES DE CAMPOS,0.3441358024691358,0.25,1.0,2.0,2.9058295964125564,4.0,9.0,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,41.44680203817781,49.61746140390905,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.0555555555555555,0.2,0.0,7.0,0.0,0.175,0.0,3.0,0.0,0.3333333333333333,0.5,0.45,47.1794052779679,44.14277891854894,0.0,30.0,0.0,0.75,0.3611111111111111,0.325,3.0,4.0,12.020461744995371,10.61062600061431,36.0,40.0,4.0,-0.0333333333333333,-0.0941358024691357,1.0941704035874436,17.661499734266567,21.4710499089294,2.2229851806316914,3.36080312878632,0.15392221489782465,0.16983635559486954,0.1504614370468029,0.20477664750110572,0.3172379696769941,0.31107179713990857,0.022577455504284763,0.008255933952528383,35.0,40.0,0.508569545154911,0.5922158337019018,0.34937376400791037,0.31166150670794635,0.7668094924192486,0.840483561845791,0.10530652603823336,0.07563025210084033,0.2331905075807515,0.15951643815420904,6068.0,6783.0,0.0566203332132557,0.04657434099597147,0.44984555394824377,0.2975479258022257,0.0,0.0,1.0,0.0,0.0,0.0,0.12788398154251812,0.08388618605336871,-0.04399779548914941,-0.029676273937393027,-0.01432152155175638,-0.07367406942654245,0.07367406942654242,0.0,-0.010045992217284229,3.8095501746628315,-0.15229762814601805,1.1378179481546287,0.015914140697044887,-0.037712257299964025,0.05431521045430282,0.08364628854699074,-0.0061661725370855125,0.0,-1.0,715.0,0.11137305163588351,0.13005312824819804
MG,44610,DORES DE GUANHÃES,0.2544,0.1466666666666666,1.0,2.0,3.930817610062893,6.818181818181818,9.0,9.0,0.0,0.0,0.1111111111111111,0.0,49.84196516845387,53.42611605445281,0.5555555555555556,0.7777777777777778,0.38,0.3333333333333333,0.1,0.1,0.0,6.0,0.0,0.1,0.0,4.0,0.0,0.4444444444444444,0.68,0.6833333333333333,44.10108145106092,47.525484827743554,0.0,39.0,0.0,0.65,0.62,0.6833333333333333,4.0,7.0,11.52068569971021,13.371360715351669,50.0,60.0,10.0,-0.0466666666666666,-0.1077333333333333,2.887364208118925,25.82607374986011,28.932750265926018,3.7539033422694965,5.4391396916304755,0.1041174927878311,0.0857843137254902,0.0996590611067401,0.05514705882352941,0.2567532126934173,0.25220588235294117,0.011014948859166013,0.006127450980392149,49.0,59.0,0.44138473642800946,0.41911764705882354,0.6207710464201416,0.7110294117647059,0.8625753999475478,0.8776960784313725,0.06320482559664306,0.05808823529411765,0.13742460005245213,0.12230392156862745,3813.0,4080.0,0.03872055852103406,0.03456290849673202,0.2663893842816502,0.18385260476739712,0.0,0.0,0.0,0.0,0.0,0.0,0.07421977445580907,0.0642156862745098,-0.010004088181299275,-0.005116590302525412,-0.004887497878773864,-0.015120678483824687,0.015120678483824701,0.0,-0.004157650024302038,3.1066765160659067,-0.08253677951425309,1.685236349360979,-0.0183331790623409,0.09025836534456433,-0.044512002283210686,-0.022267089369185922,-0.004547330340476108,0.0,0.0,267.0,0.0676635492454416,0.18232155679395445
MG,44636,DORES DO INDAIÁ,0.127034023668639,0.0909090909090909,1.0,2.0,7.871906841339156,11.0,9.0,9.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.5555555555555556,47.191725606510005,41.596167008898014,0.4444444444444444,0.1111111111111111,0.3461538461538461,0.3363636363636363,0.3076923076923077,0.3,0.0,7.0,0.0,0.0636363636363636,0.0,3.0,0.0,0.3333333333333333,0.4134615384615384,0.3363636363636363,46.772863686621385,49.76140874867775,0.0,65.0,0.0,0.5909090909090909,0.3846153846153846,0.3363636363636363,8.0,11.0,11.442632925796897,12.115891077754544,104.0,110.0,6.0,-0.0097902097902097,-0.0361249327595481,3.1280931586608443,49.21419844613762,38.78461189224504,7.5685974661392645,9.709320187103007,0.21125128733264675,0.23604060913705585,0.35311534500514935,0.47261554902484637,0.187821833161689,0.21974352123964735,0.012100926879505668,0.004007480630510277,103.0,106.0,0.5199536560247168,0.41958322201442694,0.42134397528321316,0.22054501736574939,0.903707518022657,0.8693561314453646,0.04209577754891864,0.06331819396206252,0.09629248197734294,0.13064386855463533,7768.0,7486.0,0.02031933936899222,0.025783421599738877,0.13212487577438825,0.10299382250554583,0.0,0.0,0.0,0.0,0.0,0.0,0.05419670442842431,0.0673256745925728,0.01312897016414849,0.02122241641314388,-0.008093446248995391,0.03435138657729239,-0.03435138657729242,0.0,0.0054640822307466565,-10.429586553892584,-0.029131053268842425,2.1407227209637423,0.024789321804409098,-0.20079895791746377,0.11950020401969702,-0.10037043401028983,0.031921688077958366,0.0,0.0,-282.0,-0.036973272719734496,0.028437935320533292
MG,44652,DORES DO TURVO,0.2635445362718089,0.2522448979591836,1.0,1.0,3.7944250871080154,3.964401294498382,9.0,9.0,0.0,0.0,0.0,0.2222222222222222,45.888812837478135,50.0393946307704,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3428571428571428,0.0606060606060606,0.2,0.0,9.0,0.0,0.2571428571428571,0.0,7.0,0.0,0.7777777777777778,0.6060606060606061,0.6857142857142857,45.11637939974696,48.89332159968711,0.0,19.0,0.0,0.5428571428571428,0.6060606060606061,0.2571428571428571,4.0,4.0,12.062499234059423,12.065612829470808,33.0,35.0,2.0,0.0095238095238095,-0.0112996383126253,0.1699762073903676,20.049690385556712,18.419150530571464,3.4028112668445134,3.8797565370169504,0.08446932814021421,0.10354101299865531,0.012414800389483933,0.2687135813536531,0.34542356377799416,0.5,0.007302823758519969,0.014343343792021512,33.0,35.0,0.3313047711781889,0.40228597041685343,0.6019961051606622,0.2429403854773644,0.8554040895813048,0.7911250560286867,0.06864654333008763,0.0972658000896459,0.14459591041869524,0.20887494397131331,4108.0,4462.0,0.04987608191298428,0.054291320239781685,0.2938746587986108,0.25774813199203356,0.0,0.0,0.0,1.0,0.0,0.0,0.0759493670886076,0.11160914388166741,0.035659776793059816,0.028619256759558273,0.007040520033501543,0.06427903355261808,-0.0642790335526181,0.0,0.0044152383267974035,-1.6305398549852477,-0.03612652680657724,0.47694527017243704,0.0190716848584411,-0.35905571968329775,0.25629878096416914,0.07098119923866453,0.15457643622200584,0.0,1.0,354.0,0.08264149574585922,0.05715841383994835
MG,44679,DORESÓPOLIS,0.34375,0.5,1.0,1.0,2.909090909090909,2.0,9.0,9.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,41.66552589550536,39.30580272264051,0.4444444444444444,0.4444444444444444,0.34375,0.3,0.0625,0.0,0.0,2.0,0.0,0.1,0.0,2.0,0.0,0.2222222222222222,0.46875,0.2,42.45927446954141,42.58151950718685,0.0,16.0,0.0,0.8,0.3125,0.35,3.0,2.0,12.448186546902702,14.402838281998251,32.0,20.0,-12.0,-0.04375,0.15625,-0.9090909090909092,14.840756386715796,12.206923395653101,2.6383679600081713,1.7727782057886312,0.13910761154855644,0.13032454361054766,0.07821522309711286,0.0,0.3249343832020997,0.18052738336713997,0.013648293963254593,0.039046653144016216,31.0,20.0,0.5070866141732283,0.7307302231237323,0.3732283464566929,0.3935091277890467,0.8099737532808399,0.7489858012170385,0.08818897637795275,0.10598377281947262,0.1900262467191601,0.25101419878296144,1905.0,1972.0,0.06738201031957619,0.0819207238046649,0.37902218915548946,0.5640863570720308,0.0,0.0,1.0,1.0,0.0,0.0,0.10183727034120735,0.14503042596348883,0.04319315562228149,0.017794796441519864,0.025398359180761623,0.06098795206380134,-0.060987952063801365,0.0,0.014538713485088714,-2.633832991062695,0.18506416791654134,-0.8655897542195401,-0.008783067938008787,0.02028078133235378,-0.07821522309711286,0.22364360895050395,-0.14440699983495975,0.0,0.0,67.0,0.03454842180846818,-0.42121346507630353
MG,44695,DOURADOQUARA,0.365079365079365,0.336734693877551,1.0,1.0,2.739130434782609,2.9696969696969693,9.0,9.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,38.35972317286486,45.219864628488864,0.0,0.5555555555555556,0.3809523809523809,0.3214285714285714,0.0952380952380952,0.2142857142857142,0.0,8.0,0.0,0.2857142857142857,0.0,4.0,0.0,0.4444444444444444,0.3809523809523809,0.4642857142857143,41.62576187216845,41.05192138457026,0.0,19.0,0.0,0.6785714285714286,0.3333333333333333,0.4642857142857143,3.0,3.0,10.95197516025125,11.771565351300922,21.0,28.0,7.0,-0.0595238095238094,-0.0283446712018139,0.2305665349143604,12.877362188613247,17.094609207424085,2.5174303598240666,2.5399840645845266,0.2839791787160208,0.2158859470468432,0.11740890688259109,0.17515274949083504,0.5396182764603817,0.4592668024439919,0.006940427993059578,0.01323828920570265,20.0,28.0,0.46038172353961826,0.480142566191446,0.18507807981492191,0.48727087576374745,0.7628687102371313,0.8177189409368635,0.11509543088490456,0.0845213849287169,0.2371312897628687,0.18228105906313646,1729.0,1964.0,0.07765565535496437,0.05849797371008084,0.39723045211462615,0.3937032574114095,0.0,0.0,1.0,1.0,0.0,0.0,0.12203585887796414,0.09775967413441955,-0.024276184743544593,-0.030574045956187665,0.006297861212643072,-0.054850230699732244,0.05485023069973216,0.0,-0.019157681644883524,4.217247018810838,-0.003527194703216663,0.022553704760460036,-0.0680932316691776,0.30219279594882553,0.057743842608243945,0.01976084265182776,-0.08035147401638987,0.0,0.0,235.0,0.12737083681153738,0.32277339226305113
MG,44717,ELÓI MENDES,0.1155740227762388,0.1085069444444444,1.0,2.0,8.652463382157125,9.216,11.0,11.0,0.1818181818181818,0.2727272727272727,0.3636363636363636,0.6363636363636364,42.27316283989796,48.29469230290586,0.1818181818181818,0.2727272727272727,0.3333333333333333,0.3645833333333333,0.2368421052631578,0.2708333333333333,0.0,7.0,0.0,0.0729166666666666,0.0,3.0,0.0,0.2727272727272727,0.6666666666666666,0.5416666666666666,45.5454927531011,47.16458475929729,0.0,61.0,0.0,0.6354166666666666,0.3157894736842105,0.3958333333333333,9.0,10.0,10.40427224458365,10.842765380336122,114.0,96.0,-18.0,0.03125,-0.0070670783317943,0.5635366178428747,44.520735661489994,42.10685222984423,6.853330182332985,6.856348717149997,0.2045353818880189,0.3400673400673401,0.33394888462106664,0.38230127360562144,0.10799231791992908,0.1769872639437857,0.00376717388092776,0.0019030888596106021,110.0,96.0,0.7105924065593145,0.47899282681891375,0.2515881223223519,0.3641487337139511,0.8959225882700547,0.9014785536524667,0.05015511892450879,0.04830917874396135,0.10407741172994533,0.0985214463475333,13538.0,13662.0,0.022461443755184628,0.02374910369793034,0.14591446397517416,0.14585022455154142,0.0,0.0,1.0,1.0,0.0,0.0,0.05392229280543655,0.050212267603571954,-0.0037100252018645932,-0.0018459401805474354,-0.0018640850213171578,-0.005555965382412029,0.005555965382411987,0.0,0.0012876599427457114,-2.4138834316457647,-6.423942363273372e-05,0.0030185348170119752,0.13553195817932118,0.11256061139159923,0.048352388984554795,-0.2315995797404008,0.06899494602385661,0.0,0.0,124.0,0.009117039843378194,-0.1348192228089511
MG,44733,ENGENHEIRO CALDAS,0.2569762598917118,0.1198060941828254,1.0,2.0,3.891410048622366,8.346820809248555,9.0,9.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,40.98440946079549,41.5316754125789,0.5555555555555556,0.7777777777777778,0.3877551020408163,0.3815789473684211,0.1428571428571428,0.1842105263157894,0.0,7.0,0.0,0.0921052631578947,0.0,6.0,0.0,0.6666666666666666,0.5714285714285714,0.4736842105263157,47.92708376985291,45.991282106704126,0.0,54.0,0.0,0.7105263157894737,0.6326530612244898,0.75,4.0,9.0,13.54934427030864,12.207875270154512,49.0,76.0,27.0,-0.0061761546723952,-0.1371701657088863,4.455410760626189,20.78872540267669,31.807207352938654,3.9740988122649417,7.800470817025379,0.29583409799963295,0.28651315789473686,0.20425766195632225,0.2338815789473684,0.35951550743255645,0.34654605263157895,0.0025692787667462025,0.01052631578947369,44.0,74.0,0.5588181317672968,0.5259868421052631,0.6599376032299504,0.7238486842105263,0.8040007340796477,0.8542763157894737,0.09671499357680308,0.06759868421052631,0.19599926592035236,0.1457236842105263,5449.0,6080.0,0.0481029972078636,0.031439415252770074,0.2516293749198637,0.12819739006232686,1.0,1.0,0.0,0.0,0.0,0.0,0.09928427234354928,0.078125,-0.02115927234354928,-0.029116309366276766,0.007957037022727487,-0.050275581709826045,0.050275581709826045,0.0,-0.01666358195509353,11.018481950261965,-0.12343198485753684,3.826372004760437,-0.009320940104896092,0.06391108098057585,0.029623916991046162,-0.032831289662033636,-0.012969454800977498,0.0,0.0,631.0,0.10955354746281998,0.5108256237659905
MG,44750,ENGENHEIRO NAVARRO,0.116955017301038,0.1461111111111111,1.0,2.0,8.550295857988164,6.844106463878327,9.0,9.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,44.71305802722641,43.86949577914671,0.7777777777777778,0.8888888888888888,0.3529411764705882,0.3666666666666666,0.1411764705882353,0.15,0.0,7.0,0.0,0.1166666666666666,0.0,5.0,0.0,0.5555555555555556,0.5764705882352941,0.4833333333333333,44.6825300962274,47.0879306411134,0.0,34.0,0.0,0.5666666666666667,0.8235294117647058,0.7666666666666667,9.0,7.0,11.816829762565348,10.67987978128288,85.0,60.0,-25.0,0.0137254901960783,0.029156093810073,-1.7061893941098374,41.26843835116177,32.600702125336845,7.3601374808253475,6.170628762214452,0.23078574495491627,0.2227120067170445,0.2219836839845427,0.2304785894206549,0.12881064834693,0.24496221662468515,0.0023615285530270563,0.012804366078925267,82.0,54.0,0.5465865178188064,0.3706968933669186,0.8364104765993989,0.8511754827875735,0.8924431086303134,0.8700671704450043,0.05259768140832975,0.058564231738035266,0.10755689136968656,0.1299328295549958,4658.0,4764.0,0.02423159295466407,0.030674185977817115,0.1358670272946943,0.16205803955075887,1.0,0.0,1.0,0.0,0.0,0.0,0.05495920996135681,0.07136859781696053,0.016409387855603724,0.005966550329705514,0.01044283752589821,0.022375938185309238,-0.02237593818530914,0.0,0.006442593023153045,-8.667736225824925,0.026191012256064572,-1.1895087186108952,-0.008073738237871775,0.014765006188174556,0.008494905436112199,-0.17588962445188783,0.11615156827775514,-1.0,-1.0,106.0,0.022496704271505408,-0.4115074225641271
MG,44776,ENTRE RIOS DE MINAS,0.1147107438016528,0.0783841040251296,1.0,2.0,8.717579250720464,12.757688723205964,9.0,9.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,43.43022283063351,51.08768727659898,0.3333333333333333,0.3333333333333333,0.3636363636363636,0.3247863247863248,0.209090909090909,0.2051282051282051,0.0,4.0,0.0,0.0341880341880341,0.0,0.0,0.0,0.0,0.4636363636363636,0.4444444444444444,46.15376765602639,47.114176567975335,0.0,74.0,0.0,0.6324786324786325,0.2818181818181818,0.3931623931623931,9.0,13.0,12.482436565246472,13.34908934480764,110.0,117.0,7.0,-0.0388500388500388,-0.0363266397765231,4.040109472485501,45.774976984378576,47.37452656713504,7.197173542320636,10.508942873637825,0.1281761716544325,0.19426515712623002,0.24539808018068887,0.30070891969103797,0.2414455110107284,0.11469685747539943,0.008582721626199892,0.0009522801819913246,108.0,111.0,0.4051948051948052,0.5218495397312454,0.21106719367588933,0.43804888371600886,0.9096555618294748,0.9230769230769231,0.04088085827216262,0.0379853983705428,0.09034443817052512,0.07692307692307693,8855.0,9451.0,0.02184599678425323,0.021108390362126094,0.13894343301850728,0.09515704976459115,0.0,0.0,0.0,0.0,0.0,0.0,0.04946357989836251,0.038937678552534126,-0.010525901345828384,-0.0028954599016198165,-0.0076304414442085675,-0.013421361247448194,0.013421361247448305,0.0,-0.0007376064221271371,1.5995495827564667,-0.043786383253916136,3.3117693313171888,0.0660889854717975,0.22698169004011953,0.0553108395103491,0.11665473453644015,-0.12674865353532896,0.0,0.0,596.0,0.06513116391832696,0.027150989065950704
MG,44792,ERVÁLIA,0.1872837370242214,0.1114275542897828,1.0,2.0,5.339491916859123,8.974440894568689,11.0,11.0,0.0909090909090909,0.0,0.4545454545454545,0.3636363636363636,45.699956443282936,43.095762553668095,0.7272727272727273,0.2727272727272727,0.3529411764705882,0.330188679245283,0.1911764705882352,0.1981132075471698,0.0,11.0,0.0,0.1037735849056603,0.0,4.0,0.0,0.3636363636363636,0.6176470588235294,0.5094339622641509,45.91190562467287,47.76511306548888,0.0,73.0,0.0,0.6886792452830188,0.7352941176470589,0.5471698113207547,6.0,9.0,11.057937392944387,12.450619279129052,68.0,106.0,38.0,-0.0227524972253052,-0.0758561827344385,3.6349489777095663,32.830110958897656,40.56718829533539,4.864245803197742,7.659724057242707,0.1861134631668078,0.1672841939298384,0.27544453852667233,0.3121797398502168,0.3256562235393734,0.2785967678360268,0.014394580863674844,0.003862830114308241,63.0,105.0,0.4123624047417443,0.48632242806464326,0.6758679085520745,0.3429247142294048,0.8773920406435225,0.8928655892786757,0.05410668924640136,0.05163579030350808,0.12260795935647756,0.1071344107213244,11810.0,12685.0,0.03045984222386488,0.024650463638737928,0.20558171615065235,0.13055300589509394,0.0,0.0,0.0,0.0,0.0,0.0,0.0685012701100762,0.05549862041781632,-0.01300264969225988,-0.0024708989428932765,-0.010531750749366603,-0.015473548635153156,0.015473548635153156,0.0,-0.005809378585126951,7.737077336437736,-0.0750287102555584,2.7954782540449656,-0.018829269236969398,-0.33294319432266967,0.036735201323544464,0.07396002332289897,-0.047059455703346575,0.0,0.0,875.0,0.07146772258199441,0.5045560107523954
MG,44814,ESMERALDAS,0.0545767833285469,0.0668387326450694,1.0,2.0,18.3228094257607,14.96138482023968,11.0,15.0,0.3636363636363636,0.3333333333333333,0.2727272727272727,0.4,48.78974550432456,47.602829112480045,0.7272727272727273,0.7333333333333333,0.3462897526501767,0.3490566037735849,0.2791519434628975,0.3679245283018867,0.0,10.0,0.0,0.0471698113207547,0.0,6.0,0.0,0.4,0.5371024734982333,0.5518867924528302,46.3437744127044,49.61254245605878,0.0,130.0,0.0,0.6132075471698113,0.6819787985865724,0.7075471698113207,19.0,16.0,11.26466459375933,10.058931328940892,283.0,212.0,-71.0,0.0027668511234081,0.0122619493165224,-3.3614246055210195,79.0543778307947,82.00196517918184,10.626531406684643,10.923133498611431,0.27548117154811713,0.31534275160025943,0.36140585774058576,0.4284747483292446,0.1317154811715481,0.16792149564334657,0.004719665271966524,0.0044553478273129735,242.0,210.0,0.5335230125523013,0.45187942362462286,0.7407531380753138,0.7217099512167612,0.9138075313807531,0.928263260299467,0.04073640167364017,0.03364069593660999,0.08619246861924687,0.07173673970053296,29875.0,35463.0,0.012649520841721959,0.01219482969481168,0.0941040836119816,0.0915488216020725,1.0,0.0,0.0,0.0,0.0,0.0,0.045456066945606693,0.03809604376392296,-0.007360023181683731,-0.007095705737030181,-0.0002643174446535501,-0.014455728918713912,0.01445572891871394,0.0,-0.0004546911469102792,2.947587348387131,-0.00255526200990909,0.296602091926788,0.0398615800521423,-0.019043186858552663,0.06706889058865884,-0.08164358892767842,0.03620601447179847,-1.0,0.0,5588.0,0.17146261494793258,-0.1412033098644816
MG,44830,ESPERA FELIZ,0.1396539792387543,0.1641791044776119,1.0,2.0,7.160555004955401,6.090909090909091,11.0,11.0,0.3636363636363636,0.1818181818181818,0.3636363636363636,0.2727272727272727,48.16103540538859,53.03416091095762,0.2727272727272727,0.2727272727272727,0.3294117647058823,0.3432835820895522,0.1176470588235294,0.1940298507462686,0.0,9.0,0.0,0.1343283582089552,0.0,5.0,0.0,0.4545454545454545,0.5294117647058824,0.5373134328358209,49.18842050167089,50.98589189575736,0.0,41.0,0.0,0.6119402985074627,0.4235294117647059,0.4925373134328358,8.0,7.0,11.911090874470668,12.91233348507511,85.0,67.0,-18.0,0.0138718173836698,0.0245251252388576,-1.0696459140463102,37.93645562430232,33.183779564580476,5.605495572086103,5.435538497821595,0.2577928279934011,0.23983804382343601,0.2650863940262221,0.31263893299460144,0.2347833637231918,0.2860431883137504,0.006946253364591468,0.006430612892981899,80.0,66.0,0.6210818789615351,0.4849952365830422,0.37952591820786663,0.33590028580501746,0.8758357211079274,0.8851222610352493,0.05860901276374056,0.05422356303588441,0.12416427889207259,0.11487773896475072,11517.0,12596.0,0.026359868984686962,0.03013520500441651,0.17839635891958197,0.18397441217659866,1.0,0.0,1.0,1.0,0.0,0.0,0.06555526612833203,0.06065417592886631,-0.0049010901994657186,-0.00438544972785615,-0.0005156404716095686,-0.009286539927321869,0.009286539927321869,0.0,0.0037753360197295485,-4.752676059721843,0.005578053257016685,-0.16995707426450846,-0.01795478416996507,-0.04362563240284917,0.047552538968379354,-0.13608664237849288,0.05125982459055861,-1.0,0.0,1079.0,0.08954766128568536,-0.1897565352814734
MG,44857,ESPINOSA,0.1245840435029624,0.1315625,1.0,2.0,8.026710097719869,7.600950118764844,13.0,13.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.2307692307692307,47.214658031906495,45.09240246406572,0.5384615384615384,0.7692307692307693,0.3243243243243243,0.325,0.1441441441441441,0.225,0.0,9.0,0.0,0.1125,0.0,6.0,0.0,0.4615384615384615,0.5765765765765766,0.625,45.48852754191563,45.32826830937714,0.0,46.0,0.0,0.575,0.6126126126126126,0.775,11.0,8.0,13.484218068153035,9.900550595638451,111.0,80.0,-31.0,0.0006756756756756,0.0069784564970375,-0.4257599789550248,43.61502103217609,34.37345922252632,6.627947151767231,6.370438621081528,0.120234084057457,0.16875408407754303,0.12697286752970385,0.22821825310389893,0.20594668085357923,0.31910259202788066,0.0048471951291600215,0.025974733173600523,106.0,77.0,0.4160903233433824,0.4418971901546504,0.5766979960985991,0.7847963406665215,0.8950168469586806,0.8861359181006316,0.05006797895607968,0.043944674362883906,0.10498315304131939,0.11386408189936834,16917.0,18364.0,0.022927880723988887,0.029092213080045767,0.15087627844669324,0.15697506239063758,0.0,0.0,0.0,0.0,0.0,0.0,0.0549151740852397,0.06991940753648443,0.015004233451244728,-0.006123304593195773,0.0211275380444405,0.008880928858048948,-0.00888092885804892,0.0,0.00616433235605688,-9.241561809649767,0.006098783943944336,-0.257508530685703,0.048520000020086024,0.20809834456792242,0.10124538557419507,0.02580686681126798,0.11315591117430143,0.0,0.0,1447.0,0.08206853538980852,-0.3161200077723141
MG,44873,ESPÍRITO SANTO DO DOURADO,0.4107142857142857,0.3333333333333333,1.0,1.0,2.4347826086956523,3.0,9.0,9.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.1111111111111111,53.10639592364439,49.35858240170356,0.2222222222222222,0.2222222222222222,0.4285714285714285,0.3666666666666666,0.1071428571428571,0.0666666666666666,0.0,3.0,0.0,0.1,0.0,1.0,0.0,0.1111111111111111,0.6428571428571429,0.5,44.34790261073629,47.43289984029204,0.0,20.0,0.0,0.6666666666666666,0.1428571428571428,0.2333333333333333,3.0,3.0,12.392774183116837,12.942131159722502,28.0,30.0,2.0,-0.0619047619047619,-0.0773809523809523,0.5652173913043477,15.43883786804492,19.339808509189783,2.320642403014933,2.963618539209156,0.44229172432881264,0.38545034642032333,0.2009410462219762,0.13810623556581986,0.502906172156103,0.10900692840646652,0.0633822308331027,0.012240184757505768,28.0,29.0,0.3487406587323554,0.5939953810623556,0.1480763908109604,0.2635103926096998,0.7539440907832826,0.8066974595842956,0.09133683919180736,0.09053117782909931,0.24605590921671744,0.19330254041570438,3613.0,4330.0,0.06477171459062896,0.05170682013344784,0.43091516327583246,0.3374253422867475,1.0,1.0,0.0,1.0,0.0,0.0,0.15471907002491006,0.10277136258660508,-0.051947707438304985,-0.0008056613627080572,-0.05114204607559693,-0.052753368801013056,0.052753368801013,0.0,-0.01306489445718112,3.9009706411448626,-0.09348982098908498,0.642976136194223,-0.05684137790848931,0.11543400179873936,-0.06283481065615634,0.24525472233000023,-0.3938992437496365,0.0,1.0,717.0,0.18098327006245363,0.03390155167568132
